chromosome,chr_num,bin_index,truth_value,pred_value,x,truth_label,pred_label,truth,pred
chr8,8,531,0.0,-3.550637325071852e-05,531.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,532,0.0002621293370310462,0.0005577396889219138,532.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,533,0.0035113477509710446,0.0026922557757813057,533.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,534,0.004163130782554859,0.006668269685230754,534.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,535,0.001870660643247095,0.01122130769434529,535.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,536,0.0009318487629078434,0.0201168139341308,536.0,snPATHOseq,CosMx_tumor,0,1
chr8,8,537,0.0005711118120617895,0.020108577310488984,537.0,snPATHOseq,CosMx_tumor,0,1
chr8,8,538,2.6085976005488372e-05,0.009504540262424511,538.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,539,0.0,0.004930981565235446,539.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,540,0.00018565500410127212,0.0024659160290200176,540.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,541,5.935034975152346e-05,0.0013627608982778783,541.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,542,2.9755630253306835e-05,0.0019421070533446115,542.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,543,0.0003160971838509723,0.004477007652029898,543.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,544,0.003364386045253341,0.008982878627759844,544.0,snPATHOseq,CosMx_tumor,0,0
chr8,8,545,0.012804183157329443,0.019705565716572487,545.0,snPATHOseq,CosMx_tumor,0,1
chr8,8,546,0.02638642073157721,0.033959230405951314,546.0,snPATHOseq,CosMx_tumor,1,1
chr8,8,547,0.04349889851769803,0.05189754959614608,547.0,snPATHOseq,CosMx_tumor,1,1
chr8,8,548,0.06015324015611971,0.07034435662971997,548.0,snPATHOseq,CosMx_tumor,1,1
chr9,9,549,0.00014032948143288682,-0.005127109741469678,549.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,550,0.000894458054434178,-0.00025479705709452216,550.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,551,0.0038084463142886026,0.0007126348586841503,551.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,552,0.005833642878811651,0.003722265965140187,552.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,553,0.0035578118848889487,0.003229811881970269,553.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,554,0.0017600446379185696,0.000976803747981971,554.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,555,0.0009163402264580839,0.00032747007192754737,555.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,556,0.0004033200641308875,5.22808921954383e-05,556.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,557,0.0001365870615239312,-0.0001550129635083918,557.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,558,0.0005349360661798903,-5.620892392489573e-05,558.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,559,0.0003155660782010184,-2.3352998188922706e-05,559.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,560,0.000300925308753222,-1.0184923700099356e-05,560.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,561,8.429698787097225e-05,-1.304629823060002e-05,561.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,562,5.388652635847455e-05,3.692149199561666e-05,562.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,563,0.0,7.285820015685933e-05,563.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,564,0.0,0.00012855251018091697,564.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,565,0.0,0.0001396921009981367,565.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,566,0.0,0.00015046229938851325,566.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,567,-2.4335300568331176e-05,0.00010831075821935737,567.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,568,4.937449300396815e-05,4.543401459852788e-05,568.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,569,0.00037042142910905765,3.355395322211284e-05,569.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,570,0.0012542569965202169,4.3410969365796555e-05,570.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,571,0.004164622601706894,0.00013206598869173732,571.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,572,0.01336746771941093,0.00023842098771982212,572.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,573,0.01852606459386813,0.00029631322614476126,573.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,574,0.019203617027924606,0.0002841709095650798,574.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,575,0.01751230641927855,0.0002001970185976452,575.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,576,0.005442119731360979,9.367624507594024e-05,576.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,577,2.127560857553971e-07,2.1431199454745555e-05,577.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,578,-2.9907081197661926e-05,-2.3919316200639364e-05,578.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,579,-2.6208629445883345e-05,-2.2853376253422007e-05,579.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,580,-2.7738136452351894e-05,1.5258041186875513e-05,580.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,581,-2.6810487478503486e-05,5.602086174343398e-05,581.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,582,0.0001906544972747424,0.00012296540805328913,582.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,583,0.0020698297351608675,0.00020350340239594939,583.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,584,0.0028772051001704924,0.00025027188834172585,584.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,585,0.0005161603811456231,0.00014366587729694428,585.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,586,5.343820611284207e-05,0.00010021047428350606,586.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,587,0.0,5.241924712934999e-05,587.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,588,-2.7282947126739234e-05,2.012968514698235e-05,588.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,589,-8.225118396698182e-05,-0.0001055771339099182,589.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,590,-2.4554028277062914e-05,-8.388531862712764e-05,590.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,591,0.0,3.941111237673478e-05,591.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,592,0.00012509547932909273,0.00021618102978785555,592.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,593,0.004725683511317934,0.0005173672856034788,593.0,snPATHOseq,CosMx_tumor,0,0
chr9,9,594,0.018331779619344218,0.002358129091504769,594.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,595,-0.01970036369759776,-8.626133277449749e-06,595.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,596,-0.023622773973626596,-0.0002409616627482666,596.0,snPATHOseq,CosMx_tumor,-1,0
chr10,10,597,-0.02378599331842849,-0.00027559583342720936,597.0,snPATHOseq,CosMx_tumor,-1,0
chr10,10,598,-0.020076471678791903,-0.00022652732861365625,598.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,599,-0.017588393792240708,-0.0002713870265963525,599.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,600,-0.015043506740918233,-0.0002539362730730053,600.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,601,-0.010628259775531475,-0.00015341168286754194,601.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,602,-0.004800691657150877,-0.00012174460087432097,602.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,603,-0.004051167932318578,-0.00013323321254193174,603.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,604,-0.003251465003694222,-0.00016535961164446748,604.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,605,-0.002694875229160824,-0.00017584509211613324,605.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,606,-0.002351815204398376,-0.00017550184975331792,606.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,607,-0.001302770755514981,-9.586155897871174e-05,607.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,608,-0.0013398967022475443,-1.7951315334159731e-06,608.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,609,-0.002020088245001189,0.00012182418200278454,609.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,610,-0.003491710214122991,0.0003125668716978834,610.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,611,-0.005057063937189054,0.0004235211033038772,611.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,612,-0.007081383705788652,0.00041844340479116755,612.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,613,-0.006923200027538952,0.00041156312438072966,613.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,614,-0.0028490526656487197,0.00046649155083278214,614.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,615,-0.0002858771018509893,0.0004249754640223009,615.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,616,0.0,0.00028813842608717705,616.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,617,0.0,0.00015515983149542938,617.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,618,0.0,9.944874096325229e-05,618.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,619,0.0,4.41994658651959e-05,619.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,620,0.0,2.074413345053289e-05,620.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,621,-2.5083353380787513e-05,4.1183170393648845e-05,621.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,622,-0.0005941471823683959,6.808476419410633e-05,622.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,623,-0.0026230096429351096,0.00011855065687811277,623.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,624,-0.001607806351105589,0.0001931499481927676,624.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,625,-0.00010222102234026093,0.0002493635092122642,625.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,626,0.0,0.000241253463892556,626.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,627,0.0,0.00022456769215925204,627.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,628,0.0,0.00019052854330982769,628.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,629,0.0,3.23177777317565e-05,629.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,630,0.0,-7.10069058319061e-05,630.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,631,0.0001107017440465462,3.522048711410067e-06,631.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,632,0.0004538874237815897,6.737504126871904e-05,632.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,633,0.0022296088973103615,0.00018255044571184478,633.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,634,0.0038819489380496597,0.0002790561141543671,634.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,635,0.006633365139760747,0.0004858770081748888,635.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,636,0.006562824453381098,0.0005707985144038937,636.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,637,0.0053747408672465925,0.0005223254196929583,637.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,638,0.004841152412204483,0.0004636083143824563,638.0,snPATHOseq,CosMx_tumor,0,0
chr10,10,639,0.005514498884083167,0.0003233489500391787,639.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,640,0.042477120369107536,0.04044882359375911,640.0,snPATHOseq,CosMx_tumor,1,1
chr11,11,641,0.02409904986625484,0.020762969114732452,641.0,snPATHOseq,CosMx_tumor,1,1
chr11,11,642,0.005889224286804043,0.002603284990530888,642.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,643,2.764038790809552e-05,-0.000452576733798934,643.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,644,-5.009103606088139e-05,-0.0011027166588919702,644.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,645,-0.00012527419447796092,-0.0013233930058207904,645.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,646,-7.770836793965243e-05,-0.0009844145633133258,646.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,647,-5.118873212594569e-05,-0.0003223748809169386,647.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,648,0.0,0.00035492737186284217,648.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,649,5.1462069733858935e-05,0.0019014181808927864,649.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,650,0.0006346699759462136,0.004037431169754042,650.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,651,0.002348955133771075,0.006351815631026158,651.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,652,0.005508785958939484,0.007681304226233205,652.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,653,0.006156453849570867,0.00937323559599592,653.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,654,0.004657022283040629,0.01275982494121283,654.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,655,0.005684018296583787,0.01641023943574859,655.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,656,0.006866817211725889,0.015218701357834813,656.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,657,0.0074321935101727896,0.013402489229241523,657.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,658,0.00961189412971108,0.009005080141800698,658.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,659,0.009554800063296483,0.002943785945262959,659.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,660,0.004985945472748188,0.00010012121911562048,660.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,661,0.0011697528381593738,-0.0005490526139120753,661.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,662,0.0,-0.004933886783935964,662.0,snPATHOseq,CosMx_tumor,0,0
chr11,11,663,-2.4751993606586034e-05,-0.024551016124509207,663.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,664,-0.0018883495529781666,-0.05214269378786374,664.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,665,-0.00591293524074013,-0.07219346808457121,665.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,666,-0.009598188441000242,-0.08513943744775877,666.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,667,-0.01218464257068999,-0.09287707174111631,667.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,668,-0.01420133544002193,-0.10239340358230312,668.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,669,-0.014338065260274585,-0.10536311546168985,669.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,670,-0.010298868960375147,-0.10189997557462045,670.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,671,-0.004926539651681052,-0.0937018995858218,671.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,672,-0.0022952512583404054,-0.08070894281505309,672.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,673,-0.0026963040284216713,-0.06933829199397479,673.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,674,-0.0036901414065946742,-0.05825635679131628,674.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,675,-0.00505054178269238,-0.05946269086239301,675.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,676,-0.00870426476414996,-0.06302212371703274,676.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,677,-0.014604339104212192,-0.06829671231391499,677.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,678,-0.01545964404322502,-0.07233295583766121,678.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,679,-0.015811756871382074,-0.08039278311111366,679.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,680,-0.016322592753896786,-0.08151814344506304,680.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,681,-0.012676546124446346,-0.0790178062419646,681.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,682,-0.007286831175569938,-0.07335268491060029,682.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,683,-0.0050995787919798485,-0.06502617335714618,683.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,684,-0.004345527886688232,-0.0580936444009288,684.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,685,-0.002699815897577476,-0.05483117807764259,685.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,686,-0.0018877285362438067,-0.056378181253196887,686.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,687,-0.0021335302473961385,-0.06168841209849162,687.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,688,-0.002278261533427444,-0.07337744840324342,688.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,689,-0.0019152097044845152,-0.08168810853181004,689.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,690,-0.001983808618649562,-0.08731813987339379,690.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,691,-0.0034503352936126916,-0.09248234250404075,691.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,692,-0.005682204608435785,-0.09856977896289745,692.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,693,-0.009295326192648935,-0.09966841951978143,693.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,694,-0.01305886995149213,-0.10202504850309588,694.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,695,-0.015686937682265496,-0.10373373195015415,695.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,696,-0.016331244594763098,-0.10525217959650714,696.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,697,-0.016331254807257316,-0.10340008994896772,697.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,698,-0.016681507939648475,-0.1045941114508073,698.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,699,-0.016921564567023973,-0.10760955075235878,699.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,700,-0.0176247068307582,-0.1108019130826412,700.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,701,-0.016183484241976562,-0.10912790003468811,701.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,702,-0.014252145822813617,-0.10936775998027842,702.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,703,-0.011717787045990758,-0.1102021674614621,703.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,704,-0.010998828323055352,-0.10488603591220966,704.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,705,-0.010354121896303243,-0.09626356731576145,705.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,706,-0.011057503879265436,-0.09963832774630373,706.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,707,-0.009469979418729171,-0.10221849938588427,707.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,708,-0.0074480583055499105,-0.0972272194302289,708.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,709,-0.004551241610487197,-0.09842786003040926,709.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,710,-0.0014906020782564906,-0.1028814711489769,710.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,711,-0.0005261246093643969,-0.09974533525291142,711.0,snPATHOseq,CosMx_tumor,0,-1
chr11,11,712,-0.0013710945950556838,-0.0910776870977978,712.0,snPATHOseq,CosMx_tumor,0,-1
chr12,12,713,-0.0020270800058762913,-0.0037909533159297872,713.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,714,-0.005395586561151871,-0.013018477839511515,714.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,715,-0.010290267803699283,-0.03488862143898304,715.0,snPATHOseq,CosMx_tumor,0,-1
chr12,12,716,-0.013164881215761301,-0.05342846651114067,716.0,snPATHOseq,CosMx_tumor,0,-1
chr12,12,717,-0.0023859560221065742,-0.04050060557933815,717.0,snPATHOseq,CosMx_tumor,0,-1
chr12,12,718,0.0,-0.007830552997370233,718.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,719,0.0008561157265205719,-0.0008466175578590309,719.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,720,0.01233140639357111,-8.435083344628528e-05,720.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,721,0.018468133562016417,0.0003481918471395275,721.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,722,0.014057393200044501,0.0009941580607753238,722.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,723,0.005146257483191842,0.0009211475124049267,723.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,724,8.074157743431757e-05,7.707134256192282e-05,724.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,725,-0.0006877954797578054,-0.00017438579578623792,725.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,726,-0.0004954860955119058,-0.0002649590157547351,726.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,727,0.0,-0.00022146491203170788,727.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,728,0.0,-0.00015283802032112928,728.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,729,0.0,-6.558552567854541e-05,729.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,730,0.0,2.4647909252857966e-05,730.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,731,0.0,0.00017935484480468528,731.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,732,0.0,0.0004984756465497151,732.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,733,0.0,0.0011636319652052621,733.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,734,-2.4721188438028866e-05,0.001440605107601287,734.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,735,-2.9876235543212264e-05,0.0016223119995626846,735.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,736,0.0003028769428354781,0.00144604464755276,736.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,737,9.712606677779586e-05,0.0011844365989611503,737.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,738,-2.813833326680875e-05,0.0005598379424072576,738.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,739,-2.489587096610495e-05,0.000389128188950712,739.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,740,0.0,0.00023342589099007254,740.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,741,-2.5771956045743855e-05,0.0003410207503287332,741.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,742,-5.335229958270861e-05,0.0006667013874443913,742.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,743,-0.00012775110883716644,0.0015125050670966316,743.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,744,-0.0003256205670884009,0.0012186776540535483,744.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,745,-0.00026818499461983005,0.0008191244141732372,745.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,746,-0.00018666322264534996,0.00019306364781687403,746.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,747,-0.0001631801755939417,-7.136939055178219e-05,747.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,748,-0.00011021847300509045,-0.00017899636954587072,748.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,749,2.56739131943435e-05,-0.00016308554956680573,749.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,750,5.4451420241880436e-05,-9.713911929720034e-05,750.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,751,5.552490866332186e-05,-1.0445743776423044e-05,751.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,752,8.23792075412162e-05,3.6327322846092856e-05,752.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,753,2.9354517904770326e-05,-6.211357755170403e-05,753.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,754,0.0,-0.0002168733723735264,754.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,755,0.0,-0.0003738696729726206,755.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,756,0.0,-0.0005829197955314624,756.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,757,-7.592329023471705e-05,-0.0006286265397938998,757.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,758,-0.0060761842116902505,-0.0005090339200886498,758.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,759,-0.013651565775767073,-0.0003725968051923359,759.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,760,-0.019026616529060625,-0.00028608196096375176,760.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,761,-0.024144711913472956,-0.00019743970704469397,761.0,snPATHOseq,CosMx_tumor,-1,0
chr12,12,762,-0.025578366177237653,-0.00012152000775658097,762.0,snPATHOseq,CosMx_tumor,-1,0
chr12,12,763,-0.020802108067641805,-2.5561381696487512e-05,763.0,snPATHOseq,CosMx_tumor,-1,0
chr12,12,764,-0.013778231430799863,0.00015777137329227005,764.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,765,-0.002320278933163498,0.0006160869513960598,765.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,766,-0.000186171322998158,0.0018192731217698968,766.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,767,0.0,0.003475603537843268,767.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,768,8.173738529718324e-05,0.0055670210438134166,768.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,769,0.0006361020521348523,0.005465622123568274,769.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,770,0.003199821090358822,0.0051651237368599235,770.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,771,0.004021542891089377,0.004781034703888575,771.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,772,0.0021942615157779293,0.0056271980151784825,772.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,773,0.00031414184845214864,0.002499628832836886,773.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,774,0.0,0.0014191982177023227,774.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,775,0.0,0.0010530435663293272,775.0,snPATHOseq,CosMx_tumor,0,0
chr12,12,776,-2.4897157302747673e-05,0.0007770122056148423,776.0,snPATHOseq,CosMx_tumor,0,0
chr13,13,777,0.0024910763094188678,0.017918706414008303,777.0,snPATHOseq,CosMx_tumor,0,0
chr13,13,778,0.0010118968356114413,0.008300397332660612,778.0,snPATHOseq,CosMx_tumor,0,0
chr13,13,779,0.00010952629757850063,0.009197425149145521,779.0,snPATHOseq,CosMx_tumor,0,0
chr13,13,780,-0.0002907440651653226,0.012159636024665429,780.0,snPATHOseq,CosMx_tumor,0,0
chr13,13,781,-0.00040239800146396604,0.021563897012464535,781.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,782,0.00022189280882358575,0.04648222407573672,782.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,783,0.003836229575607505,0.06633694656157321,783.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,784,0.010388636501456596,0.06842161999593072,784.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,785,0.017312800411991895,0.06928126904612528,785.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,786,0.023753853596259315,0.07276894782250497,786.0,snPATHOseq,CosMx_tumor,1,1
chr13,13,787,0.022606756729720835,0.06674457270578901,787.0,snPATHOseq,CosMx_tumor,1,1
chr13,13,788,0.01768080732755095,0.05616637987409184,788.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,789,0.010244441860532498,0.05436584394557727,789.0,snPATHOseq,CosMx_tumor,0,1
chr13,13,790,0.002743107460107138,0.06262875598620313,790.0,snPATHOseq,CosMx_tumor,0,1
chr14,14,791,-0.002582782660549477,-0.054388309557923536,791.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,792,-0.0019614874674388364,-0.05559266053788171,792.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,793,-0.0018225549081377164,-0.05917631726638375,793.0,snPATHOseq,CosMx_tumor,0,-1
